1,Visit Recoleta Cemetery,Explore the historic Recoleta Cemetery and see the beautiful mausoleums and sculptures.,10,1,120,09:00:00
186,Visit Nidaros Cathedral,"Visit Nidaros Cathedral in Trondheim, one of the largest medieval churches in Northern Europe and a national sanctuary.",0,1056,120,12:00
187,Explore the Tromso Fjords,"Explore the beautiful fjords surrounding Tromso and enjoy boat tours, wildlife spotting, and stunning landscapes.",10,1063,90,13:00
188,Experience the Power of Saltstraumen,"Experience the power of Saltstraumen, one of the strongest tidal currents in the world, near Bodo.",0,1067,150,09:30
189,Visit Odderøya in Kristiansand,"Visit Odderøya island in Kristiansand and enjoy scenic walks, cultural events, and stunning views of the city and the sea.",0,1072,180,11:00
190,Discover Marine Life at Alesund Aquarium,Discover a diverse range of marine life at Alesund Aquarium and learn about the rich underwater ecosystems of the region.,8,1076,180,13:00
191,Explore the Neighborhood of Miraflores,"Explore the vibrant neighborhood of Miraflores in Lima and enjoy its beautiful parks, shopping areas, and scenic coastal views.",0,1082,120,10:00
192,Visit Colca Canyon,"Visit Colca Canyon near Arequipa and marvel at its breathtaking landscapes, soaring condors, and traditional Andean villages.",20,1088,90,11:30
193,Explore the Ancient City of Chan Chan,Explore the ancient city of Chan Chan near Trujillo and discover the impressive adobe ruins of this UNESCO World Heritage site.,0,1094,60,14:00
194,Discover Tambopata National Reserve,Discover the pristine rainforests of Tambopata National Reserve near Puerto Maldonado and embark on wildlife tours and nature hikes.,25,1098,60,15:00
195,Explore the Archaeological Site of Túcume,Explore the vast archaeological site of Túcume near Chiclayo and discover the ancient pyramids and structures of the Lambayeque culture.,0,1103,120,10:00
196,Visit Magellan's Cross in Cebu City,"Visit Magellan's Cross in Cebu City, a historical and religious landmark marking the arrival of Christianity in the Philippines.",0,1108,90,11:00
197,Experience Ariel's Point in Boracay,"Experience the adventure and natural beauty of Ariel's Point near Boracay, with cliff diving, snorkeling, and stunning views.",20,1113,150,12:30
198,Explore Puerto Princesa Underground River,Explore the Puerto Princesa Underground River in Palawan and cruise through the world's longest navigable underground river.,15,1117,120,14:00
199,Enjoy Scenic Views at Mines View Park,Enjoy scenic views of Baguio City and the surrounding mountains at Mines View Park.,0,1122,180,10:00
200,Discover Clark Freeport Zone,"Discover Clark Freeport Zone in Angeles City and enjoy a variety of recreational activities, entertainment venues, and duty-free shopping.",0,1126,120,12:00
201,Visit Garin Farm in Iloilo City,"Visit Garin Farm in Iloilo City and experience a unique agricultural-themed attraction with beautiful gardens, farm activities, and religious landmarks.",10,1131,180,13:30
202,Explore Taal Volcano,Explore Taal Volcano in Batangas City and hike to its crater lake for stunning views of the surrounding landscape.,25,1135,150,09:30
203,Discover the Kazimierz District in Krakow,"Discover the historic Kazimierz District in Krakow, known for its rich Jewish heritage, charming streets, and vibrant atmosphere.",0,1142,180,11:00
204,Explore Gdansk Old Town,"Explore the picturesque Gdansk Old Town and discover its historic buildings, colorful facades, and bustling waterfront.",0,1146,120,12:00
205,Visit Ostrow Tumski in Wroclaw,"Visit Ostrow Tumski, the oldest part of Wroclaw, and explore its beautiful cathedrals, charming streets, and riverside promenade.",0,1151,90,14:00
206,Discover the Old Market Square in Poznan,"Discover the vibrant atmosphere of the Old Market Square in Poznan, with its colorful buildings, historical monuments, and lively cafes.",0,1155,150,10:00
207,Enjoy Nature at Silesian Park in Katowice,"Enjoy nature at Silesian Park in Katowice, with its expansive green spaces, walking paths, bike trails, and recreational activities.",0,1160,180,11:30
208,Take a Stroll at Jasne Blonia in Szczecin,"Take a stroll at Jasne Blonia in Szczecin and enjoy the park's beautiful landscapes, sculptures, and recreational facilities.",0,1164,120,13:30
209,Visit Orlowo Pier in Gdynia,"Visit Orlowo Pier in Gdynia and enjoy stunning views of the Baltic Sea, walk along the pier, and relax on the beach.",0,1169,180,10:00
210,Explore Bydgoszcz Old Town,"Explore the charming Old Town of Bydgoszcz and discover its historical architecture, lively squares, and picturesque riverside.",0,1173,120,12:30
211,Visit the Gingerbread Museum in Torun,Visit the Gingerbread Museum in Torun and learn about the history and traditions of gingerbread making in this charming city.,5,1178,90,14:00
212,Cruise Along Douro River in Porto,Cruise along the Douro River in Porto and enjoy breathtaking views of the city's historic buildings and the picturesque landscapes of the Douro Valley.,15,1183,240,09:30
213,Explore Ria Formosa Natural Park in Faro,"Explore the Ria Formosa Natural Park in Faro and discover its diverse ecosystems, sandy beaches, and abundant birdlife.",0,1189,90,11:30
214,Visit Madeira Botanical Garden in Madeira,"Visit the Madeira Botanical Garden in Funchal and explore its beautiful gardens, exotic plants, and panoramic views of the city and the sea.",10,1193,120,13:00
215,Discover the Garden of Santa Barbara in Evora,"Discover the Garden of Santa Barbara in Evora and enjoy its peaceful atmosphere, beautiful flowers, and scenic views of the city.",0,1199,180,10:00
216,Take a Boat Trip along Aveiro Canals in Braga,"Take a boat trip along the canals of Aveiro in Braga and admire the charming architecture, colorful boats, and picturesque views.",8,1203,90,11:30
217,Explore Monte Palace Tropical Garden in Funchal,"Explore the Monte Palace Tropical Garden in Funchal and discover its stunning collection of exotic plants, sculptures, and breathtaking views.",12,1212,120,14:00
218,Visit Cava de Viriato in Viseu,"Visit Cava de Viriato in Viseu, an archaeological site with ancient defensive walls and learn about the city's Roman past.",0,1217,150,09:30
219,Enjoy the Scenic Cascais Marina,"Enjoy the scenic Cascais Marina and take a leisurely stroll along the waterfront, admiring the yachts and enjoying the coastal views.",0,1222,180,11:00
220,Visit the Hermitage Museum in Saint Petersburg,"Visit the Hermitage Museum in Saint Petersburg and explore its vast collection of art, including works by famous masters.",18,1227,120,12:00
221,Enjoy Panoramic Views from Vysotsky Viewing Platform,"Enjoy panoramic views of Yekaterinburg from the Vysotsky Viewing Platform, located on the 52nd floor of the Vysotsky skyscraper.",8,1235,90,13:30
222,Explore the Kazan Kremlin,"Explore the Kazan Kremlin, a UNESCO World Heritage site, and discover its impressive architecture, mosques, and historical significance.",0,1239,240,10:00
223,Experience Rosa Khutor Alpine Resort in Sochi,"Experience Rosa Khutor Alpine Resort in Sochi and enjoy skiing, snowboarding, and other winter sports in the picturesque Caucasus Mountains.",25,1245,180,11:30
224,Visit the King Fahd Fountain in Jeddah,"Visit the King Fahd Fountain in Jeddah, one of the tallest fountains in the world, and admire its magnificent water displays.",0,1250,120,14:00
225,Explore Quba Mosque in Medina,"Explore the Quba Mosque in Medina, one of the oldest mosques in the world, and experience its peaceful atmosphere and beautiful architecture.",0,1257,150,09:00
226,Discover Asir National Park in Abha,"Discover the natural beauty of Asir National Park in Abha, with its lush landscapes, mountains, and diverse flora and fauna.",0,1263,180,11:30
227,Visit Al-Hada Mountain in Taif,"Visit Al-Hada Mountain in Taif and enjoy the cooler climate, beautiful scenery, and panoramic views of the surrounding area.",0,1268,120,13:30
228,Explore Tabuk Castle,Explore Tabuk Castle and learn about its historical significance as a defensive stronghold in the region.,0,1272,150,10:00
229,Immerse Yourself in Chinatown,"Immerse yourself in the vibrant culture and atmosphere of Chinatown and explore its bustling streets, markets, and delicious food.",0,1282,180,11:30
230,Visit Gardens by the Bay in Singapore,"Visit Gardens by the Bay in Singapore and explore its stunning gardens, futuristic structures, and mesmerizing Supertrees.",10,1294,120,13:00
231,Explore the Cape of Good Hope,"Explore the Cape of Good Hope in Cape Town and enjoy its rugged coastline, dramatic cliffs, and diverse wildlife.",15,1298,240,10:00
232,Discover the Vibrant Soweto Township,"Discover the vibrant Soweto township in Johannesburg and learn about its history, culture, and the struggle against apartheid.",0,1303,150,12:30
233,Experience uShaka Marine World in Durban,"Experience the excitement of uShaka Marine World in Durban with its water park, aquarium, and entertaining marine shows.",20,1307,120,14:30
234,Visit the Iconic Union Buildings in Pretoria,Visit the iconic Union Buildings in Pretoria and explore the beautiful gardens and learn about the country's political history.,0,1312,180,09:30
235,Explore Oliewenhuis Art Museum in Bloemfontein,Explore the Oliewenhuis Art Museum in Bloemfontein and admire its collection of contemporary South African art.,0,1317,90,11:00
236,Relax at Orient Beach in East London,"Relax at Orient Beach in East London and enjoy the beautiful sandy beach, swimming, and beachside activities.",0,1323,120,12:00
237,Visit Stellenbosch Wine Route,"Visit the Stellenbosch Wine Route near Stellenbosch and indulge in wine tastings, cellar tours, and beautiful vineyard landscapes.",15,1327,90,13:30
238,Discover the History of Kimberley Mine Museum,Discover the history of Kimberley Mine Museum and learn about the diamond mining industry in South Africa.,0,1332,150,09:00
239,Explore the Big Hole in Kimberley,"Explore the Big Hole in Kimberley, a massive open-pit diamond mine, and learn about its history and impact on the region.",0,1336,180,11:00
240,Visit the Lowveld National Botanical Garden in Nelspruit,"Visit the Lowveld National Botanical Garden in Nelspruit and explore its diverse plant collections, walking trails, and scenic landscapes.",0,1341,120,12:30
241,Discover the Marvels of Sudwala Caves in Nelspruit,Discover the marvels of Sudwala Caves in Nelspruit and explore the ancient limestone formations and underground chambers.,10,1345,120,14:30
242,Visit Peter Mokaba Stadium in Polokwane,"Visit Peter Mokaba Stadium in Polokwane, a state-of-the-art sports venue and a symbol of unity and pride in the city.",0,1350,180,10:00
243,Explore Outeniqua Transport Museum in George,"Explore the Outeniqua Transport Museum in George and discover its collection of vintage trains, carriages, and locomotives.",0,1354,120,12:00
244,Experience the Vibrancy of Myeongdong in Seoul,"Experience the vibrancy of Myeongdong in Seoul, with its bustling shopping streets, trendy boutiques, and delicious street food.",0,1359,90,13:30
245,Relax at Haeundae Beach in Busan,"Relax at Haeundae Beach in Busan and enjoy the sandy shore, clear blue water, and a vibrant atmosphere.",0,1364,180,10:00
246,Explore Gamcheon Culture Village in Busan,"Explore the colorful Gamcheon Culture Village in Busan, known for its vibrant houses, art installations, and charming alleyways.",0,1370,120,11:30
247,Discover Incheon Chinatown,"Discover Incheon Chinatown and immerse yourself in its vibrant atmosphere, delicious street food, and cultural heritage.",0,1374,150,13:30
248,Explore Seomun Market in Daegu,"Explore Seomun Market in Daegu and experience the bustling market atmosphere, taste local street food, and shop for traditional goods.",0,1379,120,09:30
249,Visit Daejeon Expo Park,"Visit Daejeon Expo Park and enjoy its beautiful gardens, interactive exhibits, and outdoor recreational areas.",0,1383,180,11:00
250,Hike Mudeungsan in Gwangju,"Hike Mudeungsan in Gwangju and enjoy panoramic views of the city, explore its natural beauty, and visit historic temples.",0,1388,120,12:30
251,Visit Gwangju Biennale,Visit the Gwangju Biennale and explore the city's vibrant contemporary art scene through exhibitions and installations.,0,1392,120,14:30
252,Experience Everland in Suwon,"Experience the thrills and entertainment of Everland, South Korea's largest theme park, located in Suwon.",30,1398,240,09:00
253,Explore Suwon Hwaseong Fortress,"Explore Suwon Hwaseong Fortress, a UNESCO World Heritage site, and walk along its impressive walls and gates.",0,1403,90,11:30
254,Relax at Retiro Park in Madrid,"Relax at Retiro Park in Madrid and enjoy its beautiful gardens, scenic lake, and cultural attractions.",0,1411,120,13:00
255,Visit the Prado Museum in Madrid,"Visit the Prado Museum in Madrid and admire its extensive collection of European art, including masterpieces by renowned artists.",15,1415,90,14:30
256,Discover Plaza de España in Seville,"Discover the iconic Plaza de España in Seville and admire its stunning architecture, colorful ceramic tiles, and beautiful canal.",0,1420,150,10:00
257,Explore the City of Arts and Sciences in Valencia,Explore the futuristic City of Arts and Sciences in Valencia and visit its stunning architectural masterpieces and cultural venues.,12,1424,180,11:30
258,Visit the Picasso Museum in Malaga,"Visit the Picasso Museum in Malaga and admire its extensive collection of artworks by the famous Spanish artist, Pablo Picasso.",8,1430,120,13:30
259,Discover the Guggenheim Museum Bilbao,Discover the iconic Guggenheim Museum Bilbao and admire its striking architecture and contemporary art collections.,15,1434,240,10:00
260,"Explore the Flamenco Culture in Sacromonte, Granada",Explore the vibrant flamenco culture in the Sacromonte neighborhood of Granada and enjoy live performances and authentic experiences.,10,1439,90,11:30
261,Visit Palma de Mallorca Cathedral,"Visit Palma de Mallorca Cathedral, also known as La Seu, and admire its impressive Gothic architecture and stunning interior.",0,1443,120,13:00
262,Explore Alcázar de los Reyes Cristianos in Cordoba,"Explore the Alcázar de los Reyes Cristianos in Cordoba and discover its beautiful gardens, historic architecture, and Roman ruins.",0,1448,180,09:30
263,Visit the Mosque-Cathedral of Córdoba,"Visit the Mosque-Cathedral of Córdoba, a UNESCO World Heritage site, and marvel at its unique blend of Islamic and Christian architecture.",12,1452,150,11:30
264,Explore the Alcázar of Toledo,"Explore the Alcázar of Toledo, a fortress and palace, and learn about its historical significance and enjoy panoramic views of the city.",0,1457,120,13:30
265,Visit Alicante Castle,"Visit Alicante Castle, located on Mount Benacantil, and enjoy panoramic views of Alicante and the Mediterranean Sea.",0,1461,150,09:00
266,Relax at Galle Face Green in Colombo,"Relax at Galle Face Green in Colombo and enjoy beautiful sunset views, local street food, and a refreshing sea breeze.",0,1469,180,11:00
267,Visit Gangaramaya Temple in Colombo,"Visit Gangaramaya Temple in Colombo and admire its beautiful architecture, sacred relics, and vibrant religious ceremonies.",0,1473,120,12:30
268,Enjoy Unawatuna Beach in Galle,"Enjoy the picturesque Unawatuna Beach in Galle and relax on its golden sands, swim in the clear turquoise water, and snorkel along the coral reefs.",0,1480,90,14:00
269,Explore Hakgala Botanical Garden in Nuwara Eliya,"Explore the Hakgala Botanical Garden in Nuwara Eliya and admire its diverse collection of plants, flowers, and stunning landscapes.",10,1484,240,10:00
270,Go Whale Watching in Mirissa,Embark on an exciting whale watching excursion in Mirissa and spot majestic whales and dolphins in their natural habitat.,25,1489,180,11:30
271,Visit Nallur Kandaswamy Kovil in Polonnaruwa,Visit the Nallur Kandaswamy Kovil in Polonnaruwa and experience its vibrant Hindu religious rituals and admire its colorful architecture.,0,1493,120,13:30
272,Explore Gamla Stan in Stockholm,"Explore the charming Gamla Stan (Old Town) in Stockholm and wander through its narrow cobblestone streets, visit historic landmarks, and browse boutique shops.",0,1531,180,10:00
273,Enjoy Thrills and Entertainment at Liseberg in Gothenburg,"Enjoy thrills and entertainment at Liseberg, Scandinavia's largest amusement park, located in Gothenburg.",30,1537,90,11:30
274,Visit Malmö Castle,"Visit Malmö Castle, also known as Malmöhus Castle, and explore its historical exhibits, art galleries, and beautiful surrounding park.",8,1544,120,13:00
275,Discover Uppsala Cathedral,"Discover Uppsala Cathedral, the largest church in Scandinavia, and admire its stunning Gothic architecture and historical significance.",0,1548,150,09:30
276,Explore Gotland Museum in Visby,"Explore the Gotland Museum in Visby and learn about the island's rich history, archaeology, and cultural heritage.",0,1553,180,11:00
277,Visit Linköping Cathedral,"Visit Linköping Cathedral and admire its medieval architecture, intricate stained glass windows, and peaceful atmosphere.",0,1557,120,12:30
278,Explore Gamla Linköping,"Explore Gamla Linköping, an open-air museum in Linköping, and step back in time to experience a traditional Swedish town from the past.",0,1562,90,14:30
279,Visit Västerås Cathedral,"Visit Västerås Cathedral and marvel at its medieval architecture, beautiful artworks, and tranquil atmosphere.",0,1566,180,10:00
280,Enjoy the Beauty of Sofiero Palace in Helsingborg,"Enjoy the beauty of Sofiero Palace in Helsingborg and explore its stunning gardens, sculptures, and vibrant floral displays.",0,1571,150,11:30
281,Explore Norrköping City Museum in Norrköping,Explore the Norrköping City Museum and discover the history and culture of Norrköping through its exhibitions and artifacts.,0,1575,120,10:00
282,Visit Lake Vättern in Jönköping,"Visit Lake Vättern in Jönköping and enjoy the beautiful lakeside scenery, go for a swim, or engage in water activities.",0,1580,180,12:00
283,Explore Zurich Old Town,"Explore Zurich Old Town and wander through its charming narrow streets, visit historic landmarks, and enjoy the vibrant atmosphere.",0,1584,120,14:30
284,Discover the Old Town of Geneva,"Discover the Old Town of Geneva and stroll through its medieval streets, visit St. Peter's Cathedral, and explore its historic landmarks.",0,1589,180,10:00
285,Explore Old Town Bern,"Explore the Old Town of Bern, a UNESCO World Heritage site, and admire its well-preserved medieval architecture and charming atmosphere.",0,1594,120,12:00
286,Visit Kunstmuseum Basel,"Visit Kunstmuseum Basel, one of Switzerland's most renowned art museums, and explore its impressive collection of artworks.",12,1600,150,14:30
287,Admire Basel Minster,"Admire the Basel Minster, a striking Gothic cathedral, and enjoy panoramic views of Basel from its tower.",0,1604,90,10:00
288,Experience Mount Pilatus in Lucerne,"Experience Mount Pilatus in Lucerne and enjoy breathtaking views of the Swiss Alps, ride the world's steepest cogwheel railway, and explore the mountain's hiking trails.",40,1609,240,11:30
289,Visit the Olympic Museum in Lausanne,Visit the Olympic Museum in Lausanne and learn about the history and achievements of the Olympic Games through interactive exhibits and displays.,18,1613,120,13:30
290,Ride the Gornergrat Railway in Zermatt,"Ride the Gornergrat Railway in Zermatt and experience a scenic journey to the Gornergrat summit, offering spectacular views of the Matterhorn and surrounding peaks.",32,1619,180,09:30
291,Explore the Grand Bazaar in Istanbul,"Explore the vibrant Grand Bazaar in Istanbul and immerse yourself in its bustling atmosphere, browse a wide variety of shops, and haggle for unique treasures.",0,1625,240,11:00
292,Visit Ataturk Forest Farm and Zoo in Ankara,"Visit the Ataturk Forest Farm and Zoo in Ankara and enjoy a day surrounded by nature, explore the farm, and discover various animal species in the zoo.",8,1632,180,13:30
293,Shop at Kemeralti Bazaar in Izmir,"Shop at the Kemeralti Bazaar in Izmir and indulge in a vibrant shopping experience with a wide range of goods, from traditional handicrafts to modern items.",0,1637,150,09:30
294,Explore Duden Waterfalls in Antalya,"Explore the Duden Waterfalls in Antalya and enjoy the beautiful natural scenery, walk along the waterfall's paths, and relax in the tranquil surroundings.",5,1642,90,11:30
295,Tour Buckingham Palace in London,"Take a tour of Buckingham Palace in London and experience the opulence of the British monarchy, explore the State Rooms, and witness the Changing of the Guard ceremony.",30,1646,150,13:00
296,Walk the Royal Mile in Edinburgh,"Walk the Royal Mile in Edinburgh, a historic street connecting Edinburgh Castle to the Palace of Holyroodhouse, and explore its shops, pubs, and landmarks.",0,1651,180,10:00
297,Visit Manchester Cathedral,"Visit Manchester Cathedral and admire its stunning Gothic architecture, attend a service, or explore the beautiful interior.",0,1655,120,12:30
298,Discover Cadbury World in Birmingham,"Discover the world of chocolate at Cadbury World in Birmingham and learn about the history of Cadbury, enjoy interactive exhibits, and indulge in delicious chocolate treats.",20,1660,150,14:30
299,Explore Kelvingrove Art Gallery and Museum in Glasgow,"Explore the Kelvingrove Art Gallery and Museum in Glasgow and admire its diverse collection of artworks, natural history exhibits, and cultural artifacts.",0,1664,180,10:00
300,Visit Albert Dock in Liverpool,"Visit Albert Dock in Liverpool, a vibrant waterfront complex, and explore its museums, galleries, shops, and restaurants.",0,1669,120,12:00
301,Walk across Clifton Suspension Bridge in Bristol,Take a walk across the iconic Clifton Suspension Bridge in Bristol and enjoy panoramic views of the Avon Gorge and the city.,0,1673,90,14:00
302,Visit the Ashmolean Museum in Oxford,"Visit the Ashmolean Museum in Oxford, the world's first university museum, and explore its extensive collection of art and archaeology.",10,1678,150,10:00
303,Explore Cambridge University,"Explore the historic Cambridge University, visit its famous colleges, stroll along the Backs, and soak in the intellectual atmosphere.",0,1682,180,12:00
304,Relax and Explore Central Park in New York City,"Relax and explore Central Park in New York City, take a leisurely walk, rent a bike, or enjoy a picnic in the park's beautiful surroundings.",0,1688,120,14:30
305,Visit the Statue of Liberty in New York City,"Visit the Statue of Liberty in New York City, symbolizing freedom and democracy, and enjoy stunning views of the city skyline from Liberty Island.",20,1692,240,10:00
306,Explore Millennium Park in Chicago,"Explore Millennium Park in Chicago and discover its iconic Cloud Gate sculpture, interactive Crown Fountain, and beautiful outdoor spaces.",0,1698,120,11:30
307,Discover The Art Institute of Chicago,"Discover The Art Institute of Chicago and admire its vast collection of artworks, including masterpieces by renowned artists from around the world.",25,1703,180,13:30
308,Experience the Grand Canyon from Las Vegas,"Experience the awe-inspiring Grand Canyon from Las Vegas with a day trip, enjoy scenic views, and explore the natural beauty of this iconic landmark.",120,1709,540,09:00
309,Relax on South Beach in Miami,"Relax on South Beach in Miami and soak up the sun, swim in the turquoise waters, and enjoy the vibrant beachside atmosphere.",0,1713,240,11:00
310,"Visit the Smithsonian Institution in Washington, D.C.","Visit the Smithsonian Institution in Washington, D.C., and explore its world-class museums and galleries, offering a diverse range of exhibits and collections.",0,1718,180,13:30
311,"Explore The National Mall in Washington, D.C.","Explore The National Mall in Washington, D.C., and visit iconic landmarks, such as the Lincoln Memorial, Washington Monument, and the U.S. Capitol.",0,1722,240,09:30
312,Visit Fenway Park in Boston,"Visit Fenway Park in Boston, home to the legendary Boston Red Sox baseball team, and take a tour of this historic ballpark.",25,1727,120,11:30
313,Explore Independence Palace in Ho Chi Minh City,"Explore Independence Palace, also known as Reunification Palace, in Ho Chi Minh City and learn about its historical significance as a symbol of Vietnam's independence.",4,1731,120,13:00
314,Experience Ba Na Hills in Da Nang,"Experience Ba Na Hills in Da Nang and ride the cable car to this scenic mountain resort, visit the Golden Bridge, and enjoy panoramic views of the surrounding area.",40,1738,240,10:00
315,Relax on My Khe Beach in Da Nang,"Relax on My Khe Beach in Da Nang and unwind on its pristine sandy shores, swim in the crystal-clear waters, or engage in water sports.",0,1742,180,12:30
316,Enjoy Long Beach in Phu Quoc,"Enjoy Long Beach in Phu Quoc and spend a day relaxing on its idyllic sandy beach, swimming in the warm waters, or enjoying water activities.",0,1755,120,14:30
317,Explore the Imperial City in Hue,"Explore the Imperial City in Hue and discover its ancient palaces, temples, and citadel, offering a glimpse into Vietnam's royal history.",8,1759,180,10:00
318,Visit the Christ of Vung Tau,"Visit the Christ of Vung Tau, a towering statue overlooking the city and the South China Sea, and enjoy panoramic views from its observation deck.",0,1764,120,12:00
319,Experience the Hai Phong Opera House in Haiphong,"Experience a performance at the Hai Phong Opera House in Haiphong, a beautiful historic venue known for its impressive architecture and cultural events.",20,1773,150,14:00
320,Discover the Gold Museum in Bogotá,"Discover the Gold Museum in Bogotá and explore its vast collection of pre-Columbian gold artifacts, offering insights into Colombia's rich indigenous heritage.",4,1779,180,10:00
321,Visit Pueblito Paisa in Medellín,"Visit Pueblito Paisa in Medellín, a replica of a typical Colombian village, and enjoy panoramic views of the city from its hilltop location.",0,1783,120,12:00
322,Explore Cali Zoo,"Explore Cali Zoo and encounter a wide variety of animal species, including exotic birds, mammals, reptiles, and marine creatures.",10,1789,150,14:00
323,Tour San Felipe de Barajas Castle in Cartagena,Tour the imposing San Felipe de Barajas Castle in Cartagena and learn about its strategic role in defending the city during colonial times.,5,1793,120,10:00
324,Visit Tayrona National Park in Santa Marta,"Visit Tayrona National Park in Santa Marta and hike through its stunning natural landscapes, relax on beautiful beaches, and discover indigenous ruins.",10,1805,240,12:00
325,Explore Los Nevados National Natural Park in Manizales,Explore Los Nevados National Natural Park in Manizales and embark on a hiking adventure to discover its majestic snow-capped mountains and unique ecosystems.,25,1809,240,14:30
326,Relax in Olaya Herrera Park in Pereira,"Relax in Olaya Herrera Park in Pereira and enjoy the peaceful atmosphere, stroll along its pathways, or have a picnic amidst the greenery.",0,1814,120,10:00
327,Visit Zagreb Cathedral in Zagreb,"Visit Zagreb Cathedral, the tallest building in Croatia, and admire its stunning architecture and beautiful interior.",0,1818,90,12:00
328,Explore Marjan Hill in Split,"Explore Marjan Hill in Split and enjoy panoramic views of the city and the Adriatic Sea, hike through its pine forests, or relax on its secluded beaches.",0,1823,180,14:00
329,Discover Plitvice Lakes National Park in Zadar,"Discover the breathtaking Plitvice Lakes National Park in Zadar, with its cascading waterfalls, turquoise lakes, and lush forests.",34,1830,300,10:00
330,Visit Wat Phra Kaew in Bangkok,"Visit Wat Phra Kaew, the Temple of the Emerald Buddha, in Bangkok and marvel at its intricate architecture and the sacred Emerald Buddha statue.",10,1859,120,12:00
331,Explore the Night Bazaar in Chiang Mai,"Explore the vibrant Night Bazaar in Chiang Mai and immerse yourself in its bustling atmosphere, shop for handicrafts, and savor local street food.",0,1864,180,14:00
332,Relax on Patong Beach in Phuket,"Relax on Patong Beach in Phuket and enjoy the beautiful white sand, swim in the clear waters, or engage in water sports.",0,1869,120,10:00
333,Experience the Phi Phi Islands in Krabi,"Experience the stunning Phi Phi Islands in Krabi and embark on a boat tour, snorkel in crystal-clear waters, and relax on pristine beaches.",45,1875,360,12:00
334,Enjoy Pattaya Beach in Pattaya,"Enjoy Pattaya Beach in Pattaya and unwind on its sandy shores, swim in the Gulf of Thailand, or participate in water activities.",0,1879,120,15:00
335,Visit Bang Pa-In Royal Palace in Ayutthaya,"Visit Bang Pa-In Royal Palace in Ayutthaya and explore its beautiful architecture, gardens, and pavilions, reflecting Thai and European influences.",8,1884,150,11:00
336,Relax on Hua Hin Beach,"Relax on Hua Hin Beach and enjoy the peaceful atmosphere, sunbathe on its sandy shores, or take a refreshing dip in the sea.",0,1888,120,13:30
337,Explore Ang Thong Marine Park in Koh Samui,"Explore Ang Thong Marine Park in Koh Samui and discover its breathtaking landscapes, snorkel in vibrant coral reefs, and kayak through hidden lagoons.",35,1893,300,15:30
