1,Zagreb Discovery,"Explore the hidden gems of Zagreb, the vibrant capital of Croatia. Discover its rich history and enjoy the local cuisine.",2,6,0,300.0
2,Dubrovnik Adventure,Embark on an exciting adventure in the breathtaking city of Dubrovnik. Explore its medieval walls and indulge in the beauty of the Adriatic Sea.,4,10,0,500.0
3,Zadar Sunset Cruise,Experience the magic of Zadar with a mesmerizing sunset cruise. Enjoy the beautiful coastline and witness the famous Sea Organ.,2,8,4,200.0
4,Pula Roman Heritage,Immerse yourself in the rich Roman heritage of Pula. Explore the ancient amphitheater and stroll through the charming streets of the old town.,2,4,1,250.0
5,Rijeka Coastal Escape,Escape to the picturesque coastal city of Rijeka. Relax on the stunning beaches and indulge in delicious seafood cuisine.,2,6,0,350.0
6,Šibenik Island Hopping,Embark on an island-hopping adventure from Šibenik. Discover the hidden gems of the Adriatic islands and soak up the sun and crystal-clear waters.,4,8,0,400.0
7,Osijek Countryside Retreat,"Experience the tranquility of the Osijek countryside. Enjoy the picturesque landscapes, visit local vineyards, and taste traditional delicacies.",6,12,7,280.0
8,Los Angeles Hollywood Glam,"Indulge in the glitz and glamour of Hollywood in Los Angeles. Visit iconic landmarks, stroll along the Walk of Fame, and experience the vibrant nightlife.",2,4,1,800.0
9,New York City Explorer,"Immerse yourself in the energy of New York City. Discover iconic attractions, enjoy world-class shopping, and savor diverse culinary delights.",4,10,1,1000.0
10,Miami Beach Getaway,"Escape to the tropical paradise of Miami Beach. Relax on the pristine beaches, experience vibrant nightlife, and enjoy water sports and shopping.",2,6,5,600.0
11,Singapore Urban Adventure,"Embark on an urban adventure in the dynamic city-state of Singapore. Explore futuristic architecture, savor diverse street food, and visit world-class attractions.",2,8,3,700.0
12,Sydney Harbor Cruise,"Experience the beauty of Sydney on a harbor cruise. Sail past iconic landmarks, enjoy panoramic views, and soak up the vibrant atmosphere of the city.",4,12,0,450.0
13,Tel Aviv Beach Retreat,"Relax and unwind on the stunning beaches of Tel Aviv. Enjoy vibrant nightlife, explore the ancient city of Jaffa, and indulge in delicious Mediterranean cuisine.",2,6,0,550.0
14,Jerusalem Holy Pilgrimage,"Embark on a sacred pilgrimage to Jerusalem. Visit holy sites, experience the spiritual atmosphere, and explore the rich history of this ancient city.",4,10,2,400.0
15,Warsaw Cultural Immersion,"Immerse yourself in the vibrant cultural scene of Warsaw. Explore historic landmarks, visit world-class museums, and indulge in traditional Polish cuisine.",2,4,4,300.0
16,Madrid Tapas Tour,"Embark on a culinary adventure in the vibrant city of Madrid. Sample delicious tapas, explore the art scene, and experience the lively Spanish culture.",4,8,0,350.0
17,Barcelona Gaudi Experience,"Discover the architectural wonders of Barcelona inspired by Gaudi. Visit iconic landmarks such as Sagrada Familia and Park Güell, and enjoy the vibrant atmosphere.",2,6,1,450.0
18,London Royal Retreat,"Experience the elegance of London on a royal retreat. Visit historic palaces, explore world-class museums, and indulge in traditional afternoon tea.",4,12,0,600.0
19,Prague Bohemian Escape,"Escape to the bohemian charm of Prague. Wander through cobbled streets, visit fairytale-like castles, and enjoy the lively nightlife and local beer.",2,4,0,250.0
20,Dublin Pub Crawl,"Experience the lively pub culture of Dublin. Enjoy traditional Irish music, visit historic pubs, and savor the taste of famous Irish whiskey.",4,10,0,300.0
21,Hiroshima Peace Journey,"Embark on a journey of peace in Hiroshima. Visit the Peace Memorial Park, learn about the citys history, and experience the resilience of its people.",2,8,3,400.0
22,Paris Romantic Escape,"Indulge in a romantic escape in the City of Love, Paris. Stroll along the Seine, visit world-renowned museums, and experience the enchanting atmosphere.",2,4,3,600.0
23,Berlin Street Art Tour,"Explore the vibrant street art scene of Berlin. Discover colorful murals, visit alternative neighborhoods, and immerse yourself in the citys creative spirit.",4,8,4,350.0
24,Tokyo Anime Adventure,"Embark on an anime adventure in Tokyo. Visit anime-themed cafes, explore vibrant neighborhoods like Akihabara, and experience the unique pop culture.",4,12,6,800.0
25,Graz Wine Tasting,"Savor the flavors of Graz on a wine tasting journey. Explore the vineyards of Styria, sample exquisite wines, and indulge in regional delicacies.",2,6,0,300.0
26,Buenos Aires Tango Experience,"Immerse yourself in the passionate world of tango in Buenos Aires. Learn to dance tango, enjoy live performances, and discover the vibrant culture of Argentina.",4,10,0,400.0
27,Rio de Janeiro Carnival Spectacular,"Experience the excitement of Carnival in Rio de Janeiro. Witness the colorful parades, dance to samba rhythms, and soak up the vibrant energy of the city.",2,8,1,600.0
28,Oslo Fjord Cruise,"Cruise through the breathtaking fjords of Oslo. Marvel at the stunning landscapes, explore charming coastal villages, and experience the tranquility of nature.",2,4,3,500.0
29,Porto Wine and Port Tasting,"Indulge in the rich flavors of Porto with a wine and port tasting experience. Visit famous cellars, sample a variety of wines, and explore the charming streets of Porto.",4,10,5,350.0
30,Lisbon Coastal Discovery,"Discover the beauty of Lisbon and its stunning coastline. Explore historic landmarks, relax on picturesque beaches, and indulge in delicious Portuguese cuisine.",2,6,0,400.0
31,Leipzig Music and Culture,"Immerse yourself in the music and culture of Leipzig. Visit historic music venues, attend classical concerts, and explore the vibrant arts scene of the city.",2,4,0,300.0
32,Rome Historical Journey,"Embark on a historical journey through the ancient city of Rome. Visit iconic landmarks such as the Colosseum and the Vatican, and immerse yourself in the rich history.",4,8,2,500.0
33,Milan Fashion and Shopping,"Experience the world of fashion and luxury in Milan. Shop at high-end boutiques, admire stunning architecture, and indulge in gourmet Italian cuisine.",2,6,0,700.0
34,Moscow Kremlin Tour,"Explore the grandeur of the Moscow Kremlin. Visit historic palaces, admire iconic cathedrals, and delve into the rich history and culture of Russia.",2,4,3,400.0
35,Ibiza Beach Party,"Party in style on the legendary island of Ibiza. Dance the night away at world-famous clubs, relax on stunning beaches, and experience the vibrant nightlife.",4,12,0,600.0
36,Toronto City Escape,"Escape to the multicultural city of Toronto. Explore diverse neighborhoods, visit iconic landmarks such as the CN Tower, and indulge in global cuisine.",2,8,1,350.0
37,Ottawa Capital Discovery,"Discover the charm of Canada's capital, Ottawa. Visit historic sites, explore national museums, and enjoy the picturesque Rideau Canal.",2,6,1,300.0
38,Beijing Great Wall Adventure,"Embark on an adventure to the Great Wall of China from Beijing. Hike along the ancient wall, learn about its history, and admire the breathtaking views.",4,10,9,500.0
39,Istanbul Bosphorus Cruise,"Cruise along the mesmerizing Bosphorus Strait in Istanbul. Marvel at the stunning waterfront palaces, experience Turkish hospitality, and indulge in delicious cuisine.",2,4,2,400.0
40,European Delights,"Embark on a journey through the enchanting cities of Europe and experience their unique charms. Immerse yourself in the rich history, indulge in local cuisine, and marvel at iconic landmarks. Discover the best of Zagreb, Dubrovnik, Prague, Paris, and Barcelona.",6,12,4,1500.0
41,Coastal Explorer,"Discover the coastal treasures of Zadar, Rijeka, Sydney, Lisbon, and Miami. Relax on pristine beaches, explore vibrant waterfronts, and indulge in delicious seafood. Experience the best of both worlds: sun-soaked relaxation and cultural exploration.",4,10,7,800.0
42,Metropolis Tour,"Embark on a cosmopolitan adventure through the bustling cities of New York, Tokyo, London, Moscow, and Istanbul. Explore iconic landmarks, immerse yourself in diverse cultures, and indulge in world-class shopping and dining. Experience the vibrant energy of these global metropolises.",6,16,3,2000.0
43,Historical Gems,"Uncover the historical gems of Rome, Jerusalem, Berlin, Hiroshima, and Warsaw. Explore ancient ruins, visit sacred sites, and learn about the significant events that shaped these cities. Immerse yourself in the rich history and heritage of these destinations.",4,12,2,1200.0
44,Urban Escape,"Escape to the urban jungles of Singapore, Madrid, Beijing, Buenos Aires, and Prague. Immerse yourself in the vibrant city life, explore modern architecture, and savor diverse culinary delights. Experience the fusion of tradition and innovation.",8,14,11,1800.0
45,Island Paradise,"Embark on an island-hopping adventure in Dubrovnik, Šibenik, Ibiza, Sydney, and Porto. Discover pristine beaches, crystal-clear waters, and breathtaking landscapes. Relax, unwind, and experience the ultimate island paradise.",2,8,5,1000.0
46,Cultural Fusion,"Immerse yourself in the cultural fusion of Toronto, Lisbon, Tel Aviv, Oslo, and Milan. Explore diverse neighborhoods, experience multicultural events, and indulge in a blend of international cuisines. Celebrate diversity and discover hidden gems.",6,12,8,1500.0
47,Nature Retreat,"Escape to the tranquility of Oslo, Hiroshima, Graz, Sydney, and Porto. Immerse yourself in the beauty of nature, explore scenic landscapes, and engage in outdoor activities. Rejuvenate your soul and find serenity amidst stunning natural settings.",4,10,5,1200.0
48,Adventure Quest,"Embark on an adrenaline-pumping adventure in Dubrovnik, New York, Tokyo, Barcelona, and Buenos Aires. Experience thrilling activities such as zip-lining, bungee jumping, and hiking. Challenge yourself and create unforgettable memories.",6,16,14,2000.0
49,Romantic Getaway,"Indulge in a romantic escape in Dubrovnik, Paris, Venice, Lisbon, and Sydney. Experience enchanting sunsets, stroll hand-in-hand through charming streets, and savor intimate dining experiences. Ignite the sparks of romance and create timeless memories.",2,6,4,1200.0
50,Croatian Tour,"Embark on an unforgettable journey through Croatia with our Croatian Tour package. Explore the vibrant capital city of Zagreb, soak up the rich cultural heritage in Osijek, discover the coastal charm of Rijeka, and immerse yourself in the ancient history of Pula. From the bustling city streets to the picturesque coastlines, this tour offers a perfect blend of cultural experiences and natural beauty. Grab this opportunity to create lasting memories.",2,10,0,800.0
